player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,won,match_id,custom_game,additional_units,match_id_int
1.0,57.0,0.0,231.0,81.0,39.0,0.0,178.0,0.0,0.0,0.0,311.0,3.0,11.0,31.0,0.0,44.0,2.0,281.0,606.0,26.0,25173.0,1290.0,17461.0,3723.0,10355.0,10448.0,559.0,6087.0,"[{'ability': 5263, 'time': 237, 'level': 1}, {'ability': 5265, 'time': 454, 'level': 2}, {'ability': 5263, 'time': 544, 'level': 3}, {'ability': 5264, 'time': 782, 'level': 4}, {'ability': 5263, 'time': 944, 'level': 5}, {'ability': 5266, 'time': 1158, 'level': 6}, {'ability': 5263, 'time': 1162, 'level': 7}, {'ability': 5265, 'time': 1259, 'level': 8}, {'ability': 5264, 'time': 1374, 'level': 9}, {'ability': 404, 'time': 1540, 'level': 10}, {'ability': 5265, 'time': 1583, 'level': 11}, {'ability': 5266, 'time': 1706, 'level': 12}, {'ability': 5264, 'time': 1727, 'level': 13}, {'ability': 5265, 'time': 1939, 'level': 14}, {'ability': 5968, 'time': 2122, 'level': 15}, {'ability': 5264, 'time': 2175, 'level': 16}, {'ability': 5266, 'time': 2689, 'level': 17}, {'ability': 6300, 'time': 2728, 'level': 18}, {'ability': 6709, 'time': 3084, 'level': 19}]",True,5332983971.0,,,5332983971
130.0,34.0,77.0,41.0,108.0,48.0,178.0,201.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,0.0,153.0,5.0,406.0,531.0,20.0,,,,,,,,,,0.0,4945602723.0,,,4945602723
131.0,75.0,30.0,0.0,0.0,63.0,249.0,206.0,0.0,0.0,0.0,0.0,8.0,19.0,31.0,0.0,164.0,6.0,408.0,583.0,25.0,,,,,,,,,,1.0,4940863653.0,,,4940863653
129.0,108.0,112.0,90.0,180.0,0.0,360.0,81.0,0.0,356.0,0.0,0.0,4.0,9.0,17.0,0.0,83.0,2.0,341.0,523.0,22.0,,,,,,,,,,0.0,5148620967.0,,,5148620967
130.0,108.0,0.0,48.0,88.0,90.0,226.0,206.0,182.0,0.0,0.0,0.0,9.0,6.0,31.0,0.0,94.0,3.0,472.0,721.0,24.0,,,,,,,,,,1.0,5077100720.0,,,5077100720
3.0,69.0,43.0,55.0,9.0,244.0,90.0,50.0,0.0,0.0,0.0,0.0,6.0,6.0,16.0,0.0,31.0,5.0,324.0,491.0,20.0,,,,,,,,,,1.0,5023238334.0,,,5023238334
129.0,2.0,125.0,11.0,114.0,214.0,127.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,0.0,156.0,3.0,446.0,507.0,19.0,,,,,,,,,,1.0,4951752894.0,,,4951752894
132.0,105.0,88.0,178.0,231.0,108.0,90.0,43.0,0.0,0.0,0.0,290.0,4.0,11.0,16.0,0.0,121.0,3.0,397.0,468.0,21.0,,,,,,,,,,0.0,5217247427.0,,,5217247427
129.0,83.0,223.0,108.0,214.0,69.0,69.0,218.0,0.0,0.0,0.0,300.0,1.0,10.0,14.0,0.0,175.0,3.0,304.0,571.0,25.0,22696.0,265.0,2163.0,791.0,12735.0,10999.0,54.0,1228.0,"[{'ability': 338, 'time': 188, 'level': 1}, {'ability': 5435, 'time': 413, 'level': 2}, {'ability': 338, 'time': 528, 'level': 3}, {'ability': 5436, 'time': 693, 'level': 4}, {'ability': 338, 'time': 842, 'level': 5}, {'ability': 5437, 'time': 1021, 'level': 6}, {'ability': 5436, 'time': 1219, 'level': 7}, {'ability': 5436, 'time': 1434, 'level': 8}, {'ability': 338, 'time': 1470, 'level': 9}, {'ability': 6956, 'time': 1572, 'level': 10}, {'ability': 5435, 'time': 1628, 'level': 11}, {'ability': 5436, 'time': 1671, 'level': 12}, {'ability': 5437, 'time': 1739, 'level': 13}, {'ability': 5435, 'time': 1877, 'level': 14}, {'ability': 340, 'time': 1914, 'level': 15}, {'ability': 5435, 'time': 2015, 'level': 16}, {'ability': 5437, 'time': 2249, 'level': 17}, {'ability': 6190, 'time': 2511, 'level': 18}, {'ability': 7115, 'time': 3273, 'level': 19}]",False,5395155148.0,,,5395155148
131.0,23.0,41.0,137.0,48.0,73.0,182.0,151.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,0.0,245.0,4.0,394.0,469.0,21.0,,,,,,,,,,0.0,4989597902.0,,,4989597902
129.0,53.0,135.0,50.0,112.0,88.0,250.0,249.0,0.0,0.0,0.0,0.0,9.0,8.0,23.0,0.0,396.0,9.0,684.0,604.0,24.0,,,,,,,,,,True,5071202512.0,,,5071202512
4.0,107.0,214.0,235.0,137.0,0.0,100.0,190.0,0.0,0.0,0.0,0.0,2.0,7.0,17.0,0.0,72.0,6.0,642.0,1320.0,25.0,,,,,,,,,,0.0,4894345430.0,,,4894345430
0.0,53.0,240.0,94.0,77.0,0.0,98.0,50.0,0.0,0.0,0.0,0.0,10.0,3.0,12.0,0.0,115.0,8.0,500.0,495.0,17.0,,,,,,,,,,1.0,5016455389.0,,,5016455389
2.0,78.0,208.0,178.0,112.0,63.0,11.0,81.0,0.0,0.0,0.0,325.0,12.0,8.0,21.0,0.0,226.0,6.0,456.0,617.0,25.0,18877.0,3383.0,8436.0,3829.0,18475.0,12785.0,1636.0,2247.0,"[{'ability': 5402, 'time': 138, 'level': 1}, {'ability': 5400, 'time': 346, 'level': 2}, {'ability': 5402, 'time': 443, 'level': 3}, {'ability': 7310, 'time': 565, 'level': 4}, {'ability': 5400, 'time': 667, 'level': 5}, {'ability': 5403, 'time': 749, 'level': 6}, {'ability': 5402, 'time': 849, 'level': 7}, {'ability': 5400, 'time': 950, 'level': 8}, {'ability': 5400, 'time': 1066, 'level': 9}, {'ability': 5902, 'time': 1142, 'level': 10}, {'ability': 5402, 'time': 1287, 'level': 11}, {'ability': 5403, 'time': 1343, 'level': 12}, {'ability': 7310, 'time': 1521, 'level': 13}, {'ability': 7310, 'time': 1592, 'level': 14}, {'ability': 6516, 'time': 1612, 'level': 15}, {'ability': 7310, 'time': 1712, 'level': 16}, {'ability': 5403, 'time': 1939, 'level': 17}, {'ability': 6082, 'time': 2277, 'level': 18}, {'ability': 6359, 'time': 3012, 'level': 19}]",True,5462638817.0,,,5462638817
132.0,33.0,178.0,231.0,43.0,0.0,116.0,1.0,188.0,0.0,0.0,0.0,4.0,11.0,23.0,0.0,78.0,10.0,396.0,582.0,25.0,,,,,,,,,,0.0,5109418215.0,,,5109418215
2.0,53.0,98.0,249.0,112.0,48.0,36.0,168.0,0.0,0.0,0.0,378.0,7.0,5.0,19.0,0.0,284.0,10.0,583.0,722.0,26.0,27818.0,8919.0,0.0,2969.0,22420.0,16720.0,4729.0,0.0,"[{'ability': 5247, 'time': 198, 'level': 1}, {'ability': 5245, 'time': 380, 'level': 2}, {'ability': 5246, 'time': 470, 'level': 3}, {'ability': 5247, 'time': 601, 'level': 4}, {'ability': 5247, 'time': 730, 'level': 5}, {'ability': 5248, 'time': 839, 'level': 6}, {'ability': 5246, 'time': 1013, 'level': 7}, {'ability': 5246, 'time': 1193, 'level': 8}, {'ability': 5246, 'time': 1282, 'level': 9}, {'ability': 6009, 'time': 1400, 'level': 10}, {'ability': 5247, 'time': 1476, 'level': 11}, {'ability': 5248, 'time': 1508, 'level': 12}, {'ability': 5245, 'time': 1777, 'level': 13}, {'ability': 5245, 'time': 1779, 'level': 14}, {'ability': 5934, 'time': 1858, 'level': 15}, {'ability': 5245, 'time': 2026, 'level': 16}, {'ability': 5248, 'time': 2101, 'level': 17}, {'ability': 5952, 'time': 2344, 'level': 18}, {'ability': 6084, 'time': 2654, 'level': 19}]",True,5408211177.0,,,5408211177
4.0,108.0,216.0,112.0,358.0,81.0,206.0,50.0,11.0,0.0,0.0,0.0,8.0,5.0,18.0,0.0,114.0,5.0,493.0,649.0,22.0,,,,,,,,,,1.0,5150841065.0,,,5150841065
4.0,108.0,242.0,112.0,42.0,11.0,90.0,231.0,0.0,0.0,0.0,0.0,3.0,11.0,21.0,0.0,175.0,1.0,399.0,549.0,25.0,,,,,,,,,,1.0,5068435691.0,,,5068435691
2.0,7.0,214.0,0.0,11.0,73.0,100.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,17.0,0.0,105.0,8.0,335.0,531.0,20.0,,,,,,,,,,1.0,5030848751.0,,,5030848751
132.0,2.0,1.0,127.0,73.0,50.0,114.0,54.0,0.0,0.0,0.0,381.0,11.0,3.0,14.0,0.0,181.0,28.0,495.0,652.0,23.0,27798.0,4348.0,0.0,2599.0,17085.0,18156.0,1957.0,0.0,"[{'ability': 5008, 'time': 187, 'level': 1}, {'ability': 5009, 'time': 401, 'level': 2}, {'ability': 5009, 'time': 475, 'level': 3}, {'ability': 5008, 'time': 570, 'level': 4}, {'ability': 5009, 'time': 660, 'level': 5}, {'ability': 5010, 'time': 777, 'level': 6}, {'ability': 5007, 'time': 873, 'level': 7}, {'ability': 5009, 'time': 963, 'level': 8}, {'ability': 5008, 'time': 1025, 'level': 9}, {'ability': 5918, 'time': 1121, 'level': 10}, {'ability': 5008, 'time': 1240, 'level': 11}, {'ability': 5010, 'time': 1327, 'level': 12}, {'ability': 5007, 'time': 1414, 'level': 13}, {'ability': 5007, 'time': 1473, 'level': 14}, {'ability': 5007, 'time': 1576, 'level': 15}, {'ability': 5961, 'time': 1757, 'level': 16}, {'ability': 5010, 'time': 1920, 'level': 17}, {'ability': 6079, 'time': 2173, 'level': 18}]",True,5415264496.0,,,5415264496
4.0,36.0,244.0,36.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,331.0,3.0,8.0,18.0,0.0,39.0,2.0,302.0,349.0,15.0,,,,,,,,,,1.0,5232023797.0,,,5232023797
0.0,47.0,154.0,368.0,114.0,249.0,263.0,48.0,0.0,0.0,0.0,0.0,2.0,13.0,21.0,0.0,296.0,21.0,407.0,566.0,29.0,,,,,,,,,,0.0,5153284342.0,,,5153284342
4.0,53.0,250.0,288.0,218.0,361.0,50.0,249.0,216.0,0.0,0.0,0.0,10.0,8.0,13.0,0.0,259.0,4.0,472.0,522.0,23.0,,,,,,,,,,0.0,5160329465.0,,,5160329465
128.0,25.0,7.0,116.0,259.0,41.0,152.0,50.0,0.0,0.0,0.0,0.0,8.0,14.0,2.0,0.0,167.0,4.0,403.0,546.0,22.0,,,,,,,,,,False,4899885311.0,,,4899885311
2.0,57.0,182.0,81.0,231.0,0.0,178.0,244.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.0,19.0,3.0,349.0,597.0,19.0,,,,,,,,,,True,5076814080.0,,,5076814080
0.0,6.0,152.0,170.0,75.0,236.0,63.0,24.0,0.0,0.0,0.0,212.0,7.0,10.0,4.0,0.0,161.0,15.0,388.0,584.0,22.0,21837.0,146.0,0.0,827.0,13000.0,13667.0,50.0,0.0,"[{'ability': 5019, 'time': 203, 'level': 1}, {'ability': 343, 'time': 322, 'level': 2}, {'ability': 343, 'time': 378, 'level': 3}, {'ability': 5632, 'time': 478, 'level': 4}, {'ability': 343, 'time': 543, 'level': 5}, {'ability': 5022, 'time': 607, 'level': 6}, {'ability': 343, 'time': 720, 'level': 7}, {'ability': 5019, 'time': 809, 'level': 8}, {'ability': 5019, 'time': 873, 'level': 9}, {'ability': 5632, 'time': 1093, 'level': 10}, {'ability': 8010, 'time': 1174, 'level': 11}, {'ability': 5022, 'time': 1206, 'level': 12}, {'ability': 5019, 'time': 1261, 'level': 13}, {'ability': 5632, 'time': 1464, 'level': 14}, {'ability': 6029, 'time': 1763, 'level': 15}, {'ability': 5632, 'time': 1959, 'level': 16}, {'ability': 5022, 'time': 2096, 'level': 17}, {'ability': 6634, 'time': 2388, 'level': 18}]",False,5402437890.0,,,5402437890
1.0,71.0,267.0,81.0,40.0,0.0,42.0,50.0,0.0,0.0,0.0,331.0,2.0,8.0,23.0,0.0,60.0,3.0,236.0,534.0,23.0,18739.0,45.0,1405.0,653.0,9395.0,9965.0,34.0,517.0,"[{'ability': 5353, 'time': 181, 'level': 1}, {'ability': 5355, 'time': 378, 'level': 2}, {'ability': 5355, 'time': 448, 'level': 3}, {'ability': 5353, 'time': 554, 'level': 4}, {'ability': 7301, 'time': 758, 'level': 5}, {'ability': 5356, 'time': 933, 'level': 6}, {'ability': 5355, 'time': 968, 'level': 7}, {'ability': 5355, 'time': 1221, 'level': 8}, {'ability': 5353, 'time': 1312, 'level': 9}, {'ability': 5932, 'time': 1359, 'level': 10}, {'ability': 7301, 'time': 1428, 'level': 11}, {'ability': 5356, 'time': 1471, 'level': 12}, {'ability': 5353, 'time': 1605, 'level': 13}, {'ability': 7301, 'time': 1759, 'level': 14}, {'ability': 6730, 'time': 1881, 'level': 15}, {'ability': 7301, 'time': 2011, 'level': 16}, {'ability': 5356, 'time': 2174, 'level': 17}, {'ability': 6296, 'time': 2401, 'level': 18}]",False,5355852036.0,,,5355852036
131.0,47.0,277.0,114.0,0.0,180.0,249.0,206.0,0.0,0.0,0.0,0.0,16.0,7.0,20.0,0.0,251.0,18.0,587.0,784.0,25.0,,,,,,,,,,True,5017964813.0,,,5017964813
0.0,108.0,50.0,206.0,0.0,73.0,178.0,90.0,0.0,0.0,0.0,71.0,3.0,5.0,24.0,0.0,118.0,6.0,392.0,491.0,19.0,15478.0,3311.0,0.0,2876.0,10865.0,11769.0,1628.0,0.0,"[{'ability': 5615, 'time': 178, 'level': 1}, {'ability': 5613, 'time': 393, 'level': 2}, {'ability': 5613, 'time': 512, 'level': 3}, {'ability': 5615, 'time': 577, 'level': 4}, {'ability': 5614, 'time': 721, 'level': 5}, {'ability': 5613, 'time': 766, 'level': 6}, {'ability': 5616, 'time': 868, 'level': 7}, {'ability': 5613, 'time': 977, 'level': 8}, {'ability': 5614, 'time': 1083, 'level': 9}, {'ability': 5615, 'time': 1172, 'level': 10}, {'ability': 5614, 'time': 1435, 'level': 11}, {'ability': 5918, 'time': 1465, 'level': 12}, {'ability': 5616, 'time': 1537, 'level': 13}, {'ability': 5615, 'time': 1769, 'level': 14}, {'ability': 5614, 'time': 1974, 'level': 15}, {'ability': 6968, 'time': 2065, 'level': 16}, {'ability': 5616, 'time': 2256, 'level': 17}]",True,5437417754.0,,,5437417754
4.0,37.0,218.0,36.0,60.0,290.0,359.0,231.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,0.0,37.0,2.0,343.0,365.0,16.0,,,,,,,,,,1.0,5193515302.0,,,5193515302
1.0,104.0,240.0,116.0,73.0,143.0,127.0,50.0,216.0,0.0,0.0,299.0,7.0,9.0,8.0,0.0,189.0,11.0,356.0,464.0,21.0,25309.0,403.0,634.0,299.0,12925.0,15172.0,174.0,365.0,"[{'ability': 5595, 'time': 153, 'level': 1}, {'ability': 5597, 'time': 324, 'level': 2}, {'ability': 5597, 'time': 433, 'level': 3}, {'ability': 5595, 'time': 521, 'level': 4}, {'ability': 5596, 'time': 738, 'level': 5}, {'ability': 5598, 'time': 775, 'level': 6}, {'ability': 5595, 'time': 897, 'level': 7}, {'ability': 5595, 'time': 1043, 'level': 8}, {'ability': 5596, 'time': 1182, 'level': 9}, {'ability': 5597, 'time': 1251, 'level': 10}, {'ability': 5596, 'time': 1327, 'level': 11}, {'ability': 5961, 'time': 1400, 'level': 12}, {'ability': 5598, 'time': 1485, 'level': 13}, {'ability': 5596, 'time': 1596, 'level': 14}, {'ability': 5907, 'time': 1656, 'level': 15}, {'ability': 5597, 'time': 1931, 'level': 16}, {'ability': 5598, 'time': 2160, 'level': 17}, {'ability': 6077, 'time': 2506, 'level': 18}]",False,5375011118.0,,,5375011118
129.0,6.0,152.0,26.0,63.0,236.0,75.0,75.0,0.0,0.0,0.0,297.0,2.0,3.0,8.0,0.0,138.0,13.0,350.0,514.0,18.0,14433.0,1015.0,0.0,1192.0,8555.0,8211.0,527.0,0.0,"[{'ability': 5019, 'time': 260, 'level': 1}, {'ability': 343, 'time': 311, 'level': 2}, {'ability': 343, 'time': 352, 'level': 3}, {'ability': 5019, 'time': 416, 'level': 4}, {'ability': 343, 'time': 488, 'level': 5}, {'ability': 5022, 'time': 559, 'level': 6}, {'ability': 343, 'time': 641, 'level': 7}, {'ability': 5019, 'time': 737, 'level': 8}, {'ability': 5019, 'time': 850, 'level': 9}, {'ability': 8010, 'time': 936, 'level': 10}, {'ability': 5632, 'time': 1069, 'level': 11}, {'ability': 5022, 'time': 1132, 'level': 12}, {'ability': 5632, 'time': 1331, 'level': 13}, {'ability': 5632, 'time': 1509, 'level': 14}, {'ability': 5632, 'time': 1628, 'level': 15}, {'ability': 6029, 'time': 1836, 'level': 16}]",False,5403013426.0,,,5403013426
1.0,71.0,50.0,86.0,73.0,33.0,55.0,244.0,94.0,0.0,0.0,298.0,1.0,8.0,11.0,0.0,37.0,4.0,222.0,373.0,18.0,7104.0,492.0,0.0,2513.0,8880.0,4562.0,266.0,0.0,"[{'ability': 5353, 'time': 169, 'level': 1}, {'ability': 5355, 'time': 343, 'level': 2}, {'ability': 5355, 'time': 484, 'level': 3}, {'ability': 5353, 'time': 625, 'level': 4}, {'ability': 5353, 'time': 895, 'level': 5}, {'ability': 5356, 'time': 1108, 'level': 6}, {'ability': 7301, 'time': 1257, 'level': 7}, {'ability': 7301, 'time': 1460, 'level': 8}, {'ability': 5355, 'time': 1528, 'level': 9}, {'ability': 5932, 'time': 1686, 'level': 10}, {'ability': 5355, 'time': 1856, 'level': 11}, {'ability': 5356, 'time': 1939, 'level': 12}, {'ability': 5353, 'time': 2058, 'level': 13}, {'ability': 7301, 'time': 2165, 'level': 14}, {'ability': 6730, 'time': 2245, 'level': 15}, {'ability': 7301, 'time': 2478, 'level': 16}, {'ability': 5356, 'time': 2558, 'level': 17}]",True,5378851122.0,,,5378851122
4.0,99.0,178.0,50.0,81.0,242.0,279.0,113.0,0.0,0.0,0.0,358.0,4.0,7.0,15.0,0.0,121.0,2.0,388.0,659.0,22.0,21657.0,1798.0,3947.0,1291.0,11905.0,13785.0,777.0,937.0,"[{'ability': 5549, 'time': 182, 'level': 1}, {'ability': 5550, 'time': 341, 'level': 2}, {'ability': 5549, 'time': 499, 'level': 3}, {'ability': 5550, 'time': 630, 'level': 4}, {'ability': 5548, 'time': 817, 'level': 5}, {'ability': 5551, 'time': 941, 'level': 6}, {'ability': 5549, 'time': 1044, 'level': 7}, {'ability': 5549, 'time': 1174, 'level': 8}, {'ability': 5550, 'time': 1250, 'level': 9}, {'ability': 5917, 'time': 1346, 'level': 10}, {'ability': 5550, 'time': 1412, 'level': 11}, {'ability': 5551, 'time': 1469, 'level': 12}, {'ability': 5548, 'time': 1524, 'level': 13}, {'ability': 5548, 'time': 1619, 'level': 14}, {'ability': 5959, 'time': 1651, 'level': 15}, {'ability': 5548, 'time': 1671, 'level': 16}, {'ability': 5551, 'time': 1984, 'level': 17}, {'ability': 6079, 'time': 2153, 'level': 18}]",True,5447338295.0,,,5447338295
132.0,95.0,174.0,50.0,7.0,215.0,172.0,218.0,75.0,0.0,0.0,297.0,7.0,8.0,6.0,0.0,145.0,14.0,338.0,446.0,18.0,12228.0,0.0,0.0,68.0,11020.0,11207.0,0.0,0.0,"[{'ability': 5509, 'time': 236, 'level': 1}, {'ability': 5511, 'time': 321, 'level': 2}, {'ability': 5509, 'time': 377, 'level': 3}, {'ability': 5508, 'time': 466, 'level': 4}, {'ability': 5508, 'time': 628, 'level': 5}, {'ability': 5512, 'time': 737, 'level': 6}, {'ability': 5508, 'time': 814, 'level': 7}, {'ability': 5508, 'time': 881, 'level': 8}, {'ability': 5510, 'time': 1014, 'level': 9}, {'ability': 5959, 'time': 1119, 'level': 10}, {'ability': 5509, 'time': 1238, 'level': 11}, {'ability': 5512, 'time': 1316, 'level': 12}, {'ability': 5511, 'time': 1448, 'level': 13}, {'ability': 5511, 'time': 1522, 'level': 14}, {'ability': 6958, 'time': 1635, 'level': 15}, {'ability': 5511, 'time': 1732, 'level': 16}, {'ability': 5512, 'time': 2136, 'level': 17}]",False,5456075065.0,,,5456075065
129.0,36.0,231.0,90.0,36.0,0.0,218.0,0.0,0.0,0.0,0.0,311.0,6.0,8.0,23.0,0.0,72.0,4.0,350.0,701.0,27.0,18953.0,1074.0,6878.0,4142.0,11280.0,8261.0,666.0,2755.0,"[{'ability': 5158, 'time': 241, 'level': 1}, {'ability': 5159, 'time': 514, 'level': 2}, {'ability': 5158, 'time': 661, 'level': 3}, {'ability': 5159, 'time': 751, 'level': 4}, {'ability': 5158, 'time': 911, 'level': 5}, {'ability': 5161, 'time': 994, 'level': 6}, {'ability': 5160, 'time': 1000, 'level': 7}, {'ability': 5158, 'time': 1227, 'level': 8}, {'ability': 5159, 'time': 1266, 'level': 9}, {'ability': 5159, 'time': 1523, 'level': 10}, {'ability': 5161, 'time': 1524, 'level': 11}, {'ability': 5160, 'time': 1526, 'level': 12}, {'ability': 6137, 'time': 1593, 'level': 13}, {'ability': 5160, 'time': 1738, 'level': 14}, {'ability': 7111, 'time': 1877, 'level': 15}, {'ability': 5160, 'time': 2114, 'level': 16}, {'ability': 5161, 'time': 2220, 'level': 17}, {'ability': 6000, 'time': 2303, 'level': 18}, {'ability': 6010, 'time': 2699, 'level': 19}]",True,5378961721.0,,,5378961721
0.0,50.0,240.0,36.0,244.0,218.0,231.0,206.0,0.0,0.0,0.0,0.0,5.0,8.0,20.0,0.0,82.0,1.0,311.0,474.0,22.0,,,,,,,,,,0.0,4985581882.0,,,4985581882
130.0,104.0,1.0,127.0,240.0,50.0,73.0,216.0,0.0,0.0,0.0,239.0,3.0,11.0,8.0,0.0,148.0,7.0,281.0,405.0,17.0,25497.0,0.0,1053.0,1301.0,8150.0,13492.0,0.0,711.0,"[{'ability': 5597, 'time': 292, 'level': 1}, {'ability': 5596, 'time': 378, 'level': 2}, {'ability': 5596, 'time': 461, 'level': 3}, {'ability': 5597, 'time': 566, 'level': 4}, {'ability': 5597, 'time': 725, 'level': 5}, {'ability': 5598, 'time': 869, 'level': 6}, {'ability': 5596, 'time': 982, 'level': 7}, {'ability': 5595, 'time': 1064, 'level': 8}, {'ability': 5597, 'time': 1123, 'level': 9}, {'ability': 5596, 'time': 1289, 'level': 10}, {'ability': 5595, 'time': 1397, 'level': 11}, {'ability': 5598, 'time': 1483, 'level': 12}, {'ability': 6115, 'time': 1611, 'level': 13}, {'ability': 5595, 'time': 1824, 'level': 14}, {'ability': 6016, 'time': 2234, 'level': 15}, {'ability': 5595, 'time': 2285, 'level': 16}]",False,5430407484.0,,,5430407484
130.0,36.0,231.0,0.0,36.0,0.0,267.0,43.0,0.0,0.0,0.0,290.0,3.0,9.0,23.0,0.0,53.0,1.0,321.0,534.0,23.0,,,,,,,,,,1.0,5314347324.0,,,5314347324
130.0,61.0,11.0,216.0,182.0,240.0,216.0,44.0,8.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,26.0,4.0,173.0,138.0,7.0,,,,,,,,,,False,4904411451.0,"{'team': 3, 'winner': False}",,4904411451
2.0,32.0,218.0,63.0,166.0,139.0,174.0,98.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,0.0,70.0,2.0,546.0,821.0,25.0,,,,,,,,,,False,4909183297.0,"{'team': 2, 'winner': False}",,4909183297
2.0,50.0,50.0,240.0,232.0,8.0,188.0,43.0,0.0,0.0,0.0,330.0,3.0,13.0,9.0,0.0,95.0,3.0,269.0,347.0,17.0,13453.0,1373.0,4453.0,1505.0,8690.0,10566.0,674.0,2145.0,"[{'ability': 5233, 'time': 163, 'level': 1}, {'ability': 5235, 'time': 292, 'level': 2}, {'ability': 5233, 'time': 393, 'level': 3}, {'ability': 5235, 'time': 503, 'level': 4}, {'ability': 5233, 'time': 680, 'level': 5}, {'ability': 7304, 'time': 763, 'level': 6}, {'ability': 5233, 'time': 884, 'level': 7}, {'ability': 5235, 'time': 963, 'level': 8}, {'ability': 5234, 'time': 1195, 'level': 9}, {'ability': 7132, 'time': 1423, 'level': 10}, {'ability': 5235, 'time': 1516, 'level': 11}, {'ability': 7304, 'time': 1756, 'level': 12}, {'ability': 5234, 'time': 1858, 'level': 13}, {'ability': 5234, 'time': 1899, 'level': 14}, {'ability': 6232, 'time': 1950, 'level': 15}, {'ability': 5234, 'time': 2095, 'level': 16}]",False,5447121219.0,,,5447121219
3.0,61.0,40.0,48.0,108.0,168.0,51.0,250.0,11.0,182.0,7.0,0.0,8.0,9.0,3.0,0.0,349.0,10.0,560.0,753.0,25.0,,,,,,,,,,0.0,4898179399.0,,,4898179399
3.0,108.0,0.0,40.0,0.0,180.0,242.0,210.0,0.0,0.0,0.0,0.0,6.0,10.0,21.0,0.0,118.0,12.0,294.0,459.0,23.0,,,,,,,,,,0.0,5030445384.0,,,5030445384
128.0,26.0,214.0,256.0,43.0,36.0,176.0,254.0,0.0,0.0,0.0,0.0,6.0,10.0,15.0,0.0,150.0,11.0,441.0,654.0,25.0,,,,,,,,,,1.0,5016088905.0,,,5016088905
130.0,5.0,254.0,206.0,214.0,43.0,188.0,37.0,0.0,0.0,0.0,289.0,4.0,5.0,15.0,0.0,112.0,6.0,362.0,659.0,24.0,16202.0,1034.0,0.0,5910.0,9885.0,10927.0,618.0,0.0,"[{'ability': 5127, 'time': 219, 'level': 1}, {'ability': 5128, 'time': 353, 'level': 2}, {'ability': 5128, 'time': 442, 'level': 3}, {'ability': 5127, 'time': 590, 'level': 4}, {'ability': 5128, 'time': 731, 'level': 5}, {'ability': 5129, 'time': 815, 'level': 6}, {'ability': 5128, 'time': 943, 'level': 7}, {'ability': 5127, 'time': 995, 'level': 8}, {'ability': 5127, 'time': 1168, 'level': 9}, {'ability': 5947, 'time': 1226, 'level': 10}, {'ability': 5126, 'time': 1348, 'level': 11}, {'ability': 5129, 'time': 1453, 'level': 12}, {'ability': 5126, 'time': 1646, 'level': 13}, {'ability': 5126, 'time': 1742, 'level': 14}, {'ability': 7042, 'time': 1854, 'level': 15}, {'ability': 5126, 'time': 1916, 'level': 16}, {'ability': 5129, 'time': 2099, 'level': 17}, {'ability': 6520, 'time': 2416, 'level': 18}]",True,5464234315.0,,,5464234315
0.0,30.0,0.0,180.0,79.0,88.0,256.0,36.0,244.0,0.0,0.0,0.0,8.0,9.0,19.0,0.0,55.0,3.0,308.0,469.0,22.0,,,,,,,,,,0.0,5011896651.0,,,5011896651
128.0,23.0,125.0,137.0,141.0,0.0,50.0,151.0,0.0,0.0,0.0,0.0,11.0,2.0,15.0,0.0,202.0,7.0,895.0,934.0,24.0,,,,,,,,,,True,4957669716.0,"{'team': 3, 'winner': True}",,4957669716
128.0,108.0,114.0,0.0,0.0,81.0,63.0,242.0,0.0,0.0,0.0,0.0,9.0,7.0,15.0,0.0,224.0,7.0,493.0,620.0,24.0,,,,,,,,,,True,4953758036.0,,,4953758036
